frame_idx,time_s,kind,x1,y1,x2,y2
179,5.966666666666667,red,362.7522699919323,167.39558824463384,380.79214721794244,183.16157947580868
179,5.966666666666667,red,390.0417657127514,206.452123286723,410.9132747455817,230.75614355502847
179,5.966666666666667,red,354.6278108816979,200.41058432393635,377.45369863014423,217.9073437209986
179,5.966666666666667,red,289.713764085966,65.97392388459458,313.53202271440796,79.53990929563717
179,5.966666666666667,green,345.3549931471669,100.91687892324815,362.3673648728139,116.62284374617009
179,5.966666666666667,brown,282.1790929934874,51.84387923683914,296.29469709221814,63.19723537079028
179,5.966666666666667,green,359.2387351680813,13.283806771572197,374.8054450030697,34.11856553789013
179,5.966666666666667,green,298.211347419259,7.886072205187595,319.28555572437483,27.875926496729484
179,5.966666666666667,red,340.3707042495096,0.0,358.1799684557724,5.467190973210163
179,5.966666666666667,brown,253.94563347963395,0.0,279.2294222003463,0.8676576873021116
179,5.966666666666667,brown,388.7225275868438,0.0,396.6731853333018,13.339586516163047
180,6.0,brown,347.78869713426207,479.0,365.89366388045596,479.0
180,6.0,green,348.5869467064496,406.1323864115482,367.726043309654,425.99622443693585
180,6.0,brown,233.59116402531217,372.7335871741059,255.94617314360383,394.01157146033245
180,6.0,brown,297.0687473120949,403.10258372331293,312.5326235073906,418.31317176871744
180,6.0,red,346.5535912440215,428.57317342323665,372.07084975054033,445.72608380473696
180,6.0,green,263.4190288076544,184.68911835509226,278.19035050247294,201.9321161802044
180,6.0,brown,373.3607310712732,255.86011700778153,389.1901045132445,269.0388824270464
180,6.0,red,362.57755084453055,172.3062773306458,380.89477973114896,187.16304191780023
180,6.0,red,390.43395255735993,212.52081815139505,411.14665645734533,236.79944399411434
180,6.0,red,354.81868200783384,205.70168427650748,377.6483297991927,223.85073144831182
180,6.0,red,289.2288952673735,68.4215771393902,313.4573265843314,83.04173274072681
180,6.0,green,345.72797238355184,106.03329688401588,362.0557763681242,120.82730362734104
180,6.0,brown,282.42857534191546,55.948409633347914,296.50908400237495,67.1399306394271
180,6.0,green,358.9481396772712,16.50031258140922,375.2007055268958,37.21983386915187
180,6.0,green,298.38380932612563,11.451273796199795,319.55622895417537,30.827459496163776
180,6.0,red,340.17908121227725,0.0,358.13691462486946,10.001503121450039
180,6.0,brown,253.5749495050911,0.0,278.841559206995,4.526525486793166
180,6.0,brown,388.5136595705982,0.7054140524814283,396.1860674779832,18.580426826736172
181,6.033333333333333,brown,347.37951669921597,479.0,365.6932025119261,479.0
181,6.033333333333333,green,348.4872174544825,412.11011115189825,367.77598313145216,432.0502483150181
181,6.033333333333333,brown,233.41189849461188,378.99427799430214,256.1307060836396,399.6016407039706
181,6.033333333333333,brown,297.31877500413543,409.543372167064,312.8700758478466,424.51610588603666
181,6.033333333333333,red,346.9837378561154,435.6606258054642,372.5126899263767,452.9276871080127
181,6.033333333333333,green,263.54820277689987,189.5026904685936,277.95835324040695,206.61622912213736
181,6.033333333333333,brown,373.68040100427555,262.68958052576846,389.5656376450152,275.0358671385471
181,6.033333333333333,red,362.52446226651966,176.97291931901285,380.9021023985457,191.50298964079556
181,6.033333333333333,red,390.2773263869147,218.5685068678259,411.70463503246293,242.93332687715045
181,6.033333333333333,red,354.896535083374,210.9356024488959,377.6553560039877,229.90637396253533
181,6.033333333333333,red,288.8642085774926,70.6340166133036,313.60278925269074,86.79452709971525
181,6.033333333333333,green,345.8052161706386,110.82439154350858,361.96563704169375,125.40283873928827
181,6.033333333333333,brown,282.43960555735123,60.057425317379746,296.48468226039256,71.10133969053503
181,6.033333333333333,green,358.1888498441576,19.887172670049274,375.660182684786,40.228891016702725
181,6.033333333333333,green,298.61166491164937,14.807999820420722,319.7877773686334,34.05854362455938
181,6.033333333333333,red,339.56934531438014,0.0,357.725325168789,14.360445739371357
181,6.033333333333333,brown,253.2667688716307,0.0,278.55030041562475,9.190786448609504
181,6.033333333333333,brown,387.5432902690144,5.810780234622278,396.27946449847104,24.085515407309742
182,6.066666666666666,brown,347.16965736635836,479.0,365.1784652671279,479.0
182,6.066666666666666,green,348.4229145946784,418.2708440682401,367.28961345454655,437.9822312684764
182,6.066666666666666,brown,233.57960137133588,384.48508409625964,255.7718921926497,405.9893940670128
182,6.066666666666666,brown,297.59647910579025,415.88596570708876,313.13578276022696,430.90825842539914
182,6.066666666666666,red,347.0615047733529,443.2768787583763,372.47163403424736,459.61755257261126
182,6.066666666666666,green,263.0546500332491,194.12120935079025,278.30770598003585,211.50810087517755
182,6.066666666666666,brown,373.6461785517537,269.49288567692486,389.48725507716244,281.1044321053472
182,6.066666666666666,red,362.5469959434816,181.55178279124618,380.9460112321454,195.9359277993821
182,6.066666666666666,red,390.84476745168666,224.7248253728169,411.68846213516537,249.02463535656267
182,6.066666666666666,red,355.12598650808326,217.06609060237167,377.95791817137973,235.12905272635584
182,6.066666666666666,red,288.9730605761167,74.42178931409646,313.20468493639373,89.0506542056905
182,6.066666666666666,green,345.94466602568,115.48287705555826,362.17180404115766,130.14695907453626
182,6.066666666666666,brown,282.4882138281184,63.97899564653781,296.6008625227851,75.31795792237224
182,6.066666666666666,green,357.4153536949938,23.37373525146317,375.9102517772313,43.156233542765676
182,6.066666666666666,green,298.7852898461838,17.929628121571916,319.93461949270215,37.563253214621355
182,6.066666666666666,red,339.5098553370481,3.907634857616266,357.66052107026513,19.152896733401484
182,6.066666666666666,brown,253.24304653073335,0.0,278.4277763602469,13.651573118185969
182,6.066666666666666,brown,387.16515084991187,11.13984806909847,395.7902380412077,29.375497603215834
182,6.066666666666666,green,269.33946608097244,0.0,284.28730998926903,0.0
183,6.1,brown,346.6996809364016,479.0,365.09492685407133,479.0
183,6.1,green,348.07403284043573,424.2744447388848,367.11612968846146,444.0857806637709
183,6.1,brown,233.8243157788433,390.33410579076053,255.84494173436434,412.04499914554356
183,6.1,brown,297.5064557986004,422.27349146699254,313.0360086867355,437.32948253574995
183,6.1,red,347.20168783621773,449.6397264169131,372.7819372293752,467.5902660958837
183,6.1,green,263.17551540788827,198.94357618326373,278.2457312396706,216.28018646038933
183,6.1,brown,374.012877652671,276.5374725286391,389.64934617609504,286.9781778649948
183,6.1,red,362.702599375227,186.6439755908865,381.16790514636205,199.93213215414818
183,6.1,red,390.76370749235895,230.85453911115886,412.22252076983506,255.22135088847537
183,6.1,red,355.5129214230478,222.28994453348838,378.26573723470506,241.3010795808812
183,6.1,red,288.62472036799727,77.36121356849989,312.9310600740903,92.19654124226179
183,6.1,green,346.05729407783406,120.3905822365183,362.02318682857674,134.7213387812064
183,6.1,brown,282.4640482413875,68.09077495699032,296.5602618047407,79.35242251407371
183,6.1,green,357.397685943685,26.53699654209887,375.7419544036022,46.42025948229317
183,6.1,green,298.59631110897544,21.647677293128698,319.75715170723777,40.50012568747391
183,6.1,red,339.09840010420214,8.973185391553244,357.31827402469935,23.65687837794067
183,6.1,brown,252.87164586396017,0.0,277.95680580427614,17.864438553274425
183,6.1,brown,386.65720683394966,16.336501737160713,396.0060928953935,34.81513001264484
183,6.1,green,269.4177124416949,0.0,283.7471966482352,0.0
184,6.133333333333334,brown,346.8101673666489,479.0,365.0863093515244,479.0
184,6.133333333333334,green,348.41009187337295,430.53178590117614,366.8100933064992,449.9533557037745
184,6.133333333333334,brown,233.81569177228377,396.1623492279357,255.53681157481813,418.1738242217939
184,6.133333333333334,brown,297.6230694066587,428.5773410251023,313.00985894823384,443.8981634361056
184,6.133333333333334,red,347.61726708991023,457.3920892615803,373.09824608583676,474.2330437670131
184,6.133333333333334,green,263.2536075545217,203.7547118951475,278.4422929938565,221.12455466688445
184,6.133333333333334,brown,373.83403818773814,282.7720751234594,389.5696441043387,293.6812386752919
184,6.133333333333334,red,362.83005086746886,190.83454203807506,381.2654938214568,204.8911362849341
184,6.133333333333334,red,391.30850459462596,237.07089473742087,412.5995638761472,261.42519062312266
184,6.133333333333334,red,355.9384961910154,227.5778463242252,378.491981157353,247.45616451984083
184,6.133333333333334,red,288.50987322224734,79.96262794795341,313.13269891981935,95.74137919027116
184,6.133333333333334,green,346.5173602632268,125.53973943730489,361.8808007743894,139.11943523633738
184,6.133333333333334,brown,282.4312992035011,72.09382564866466,296.5608680529284,83.51754974125429
184,6.133333333333334,green,356.85366290232207,29.89402004832661,375.50828044863476,49.56114624344926
184,6.133333333333334,green,298.64549020968747,24.697676074368147,319.81416203901875,44.13871460643742
184,6.133333333333334,red,338.7731082219734,13.44330085127124,356.8987549762659,28.819475927063074
184,6.133333333333334,brown,252.28549856710137,3.64688913756887,277.4581291263376,21.526219665859372
184,6.133333333333334,brown,386.79197995156375,21.79095798634013,395.5727520712924,40.08120496899991
184,6.133333333333334,green,269.4397564927348,0.0,283.63838969451285,0.0
185,6.166666666666667,brown,346.6046948843835,479.0,364.74635100477127,479.0
185,6.166666666666667,green,348.04607212434854,436.47112196890623,366.99296331283614,456.2289427316356
185,6.166666666666667,brown,233.99853030900792,401.97467673211685,255.1419945322185,424.4156468767832
185,6.166666666666667,brown,297.83416019106255,434.9428709760958,312.93282989374177,450.45799944119307
185,6.166666666666667,red,348.07072282808775,464.62408518433097,373.54811103751666,479.0
185,6.166666666666667,green,263.2319490043178,208.57462421825423,278.6528960950178,226.002395455762
185,6.166666666666667,brown,374.1583072417172,289.2453239319121,389.90405813866624,300.20913367813586
185,6.166666666666667,red,362.7011358049272,195.9097888546627,381.1626118696194,208.9901962747351
185,6.166666666666667,red,392.0209625260839,243.31834896460032,412.8101304649504,267.6096096452315
185,6.166666666666667,red,356.33385120789507,233.0446763580366,378.6666885015281,253.49027675558807
185,6.166666666666667,red,288.27674534669177,83.43992102015409,312.65404934598996,98.47641256094192
185,6.166666666666667,green,346.40806846367394,130.1007080852521,362.170955828545,144.17586976463843
185,6.166666666666667,brown,282.48338154294885,76.08914747527977,296.6562874968717,87.76677777012144
185,6.166666666666667,green,356.6539047168871,33.07534956541461,375.0720936967718,52.91009427196947
185,6.166666666666667,green,298.63256307225953,27.862942197727683,319.7327353761569,47.75727859281
185,6.166666666666667,red,338.254251135985,18.23443377399483,356.3551961349883,33.72388347114167
185,6.166666666666667,brown,251.7074107466013,8.06375425105729,276.97195678690184,25.05322124414007
185,6.166666666666667,brown,387.12123337574536,27.354394928724922,394.91925216305987,45.279499805462144
185,6.166666666666667,green,268.48253666276173,0.0,284.4541020360981,0.0
186,6.2,brown,346.6199910314499,479.0,364.72882825001295,479.0
186,6.2,green,347.598489389576,442.44886966022335,367.1267799408961,462.4954148654568
186,6.2,brown,233.6663830419833,408.131464161042,255.07950096850072,430.39224313093746
186,6.2,brown,297.97744724586266,441.39153919853214,312.7691390828188,456.9673638766349
186,6.2,red,348.3336020987063,472.0596622462181,373.75158033453937,479.0
186,6.2,green,263.05995173822055,213.4777665395302,278.4027664306399,230.88717942691727
186,6.2,brown,374.2336985152673,295.44224897644875,390.07310103666373,307.03861871177713
186,6.2,red,362.6415346889746,200.30338658025258,381.10530950637315,213.82821879519778
186,6.2,red,392.499431133898,249.56115085449483,413.15126900348463,273.82919313165723
186,6.2,red,356.5934094517636,239.38899575536004,379.29856205137423,258.6730907773512
186,6.2,red,287.72143439569277,85.86469481625639,312.55595016909626,102.36239000735117
186,6.2,green,346.63082364145805,135.32215935104182,361.79943681341933,148.66334153230446
186,6.2,brown,282.37445023783357,80.59478952862503,296.4029075428141,91.57356808804897
186,6.2,green,356.7712087652452,36.0966197884109,374.1319920891068,56.483606525854945
186,6.2,green,298.5329108907776,31.31028661849623,319.6556644032881,51.10347342210261
186,6.2,red,338.2305498774837,23.05666890078645,356.29797643334297,38.681655884605604
186,6.2,brown,251.7232747646341,11.29722495361472,276.7833384037265,29.839734235183176
186,6.2,brown,386.6102755734545,32.65891248750963,394.930143204337,50.78392443439234
186,6.2,green,268.092305712931,0.0,284.510513129858,0.0
187,6.233333333333333,brown,346.5433619972373,479.0,364.358728241678,479.0
187,6.233333333333333,green,347.1395809208629,448.55518921807015,367.0138999992931,468.69339335984887
187,6.233333333333333,brown,234.05981061881405,413.97338585207825,254.61386618286727,436.71495910457537
187,6.233333333333333,brown,297.8381582485568,447.9370537763506,312.93528433263015,463.4527473723182
187,6.233333333333333,red,348.74446913622586,479.0,374.08940325707425,479.0
187,6.233333333333333,green,263.0745332511337,218.4740040674193,278.01596926342387,235.7719200190607
187,6.233333333333333,brown,374.1464579574329,301.4890644493709,390.0278786957044,314.0960934109651
187,6.233333333333333,red,362.7577758356288,204.8981210266175,381.21828269565407,218.54234468441416
187,6.233333333333333,red,392.6228521467424,255.78556988727206,413.7450171202628,280.12272798051794
187,6.233333333333333,red,356.7266883332179,245.42078219463136,379.5073783620405,264.2268833506343
187,6.233333333333333,red,287.33559074710746,89.02990794792609,312.1674774482746,105.51806843319378
187,6.233333333333333,green,346.7481965003883,140.40135058173004,361.5526169323905,153.30147667464323
187,6.233333333333333,brown,282.34994664230186,84.87804518997275,296.32655017519,95.66641800517301
187,6.233333333333333,green,356.923100699099,39.29649382764927,373.61163112786073,59.90924059481675
187,6.233333333333333,green,298.43626797471615,35.07040033955947,319.61208803631376,54.21413667720863
187,6.233333333333333,red,337.9668493383462,27.848278658500128,355.9514726811847,43.74900073876241
187,6.233333333333333,brown,251.4685753679706,14.729247262795631,276.2112602988131,34.473641852725926
187,6.233333333333333,brown,386.33500196504946,38.05722678766219,394.7792350502313,56.227889325864766
187,6.233333333333333,green,268.7040882414397,0.0,283.78215112097183,0.0
188,6.266666666666667,green,346.94817814380934,454.7390033225954,366.9928158534439,474.84950135226757
188,6.266666666666667,brown,233.76003585534102,420.188867824458,254.83152563964654,442.6728770311219
188,6.266666666666667,brown,297.8934113226894,454.5888824052233,313.2775764845976,469.9127240339115
188,6.266666666666667,red,348.78037734362414,479.0,374.19771440908465,479.0
188,6.266666666666667,green,263.40182097444495,223.60630776956538,277.5104695500826,240.5999811148605
188,6.266666666666667,brown,374.4170674849689,307.8831939173605,390.2719164960929,320.86376567167076
188,6.266666666666667,red,362.7772163454007,209.94778162838045,381.23226914294855,222.8611021560554
188,6.266666666666667,red,392.76966278530153,262.0697370323646,414.28676824310855,286.43978074875406
188,6.266666666666667,red,356.94642046170424,251.27061423954055,379.7340663364143,270.01666057618576
188,6.266666666666667,red,287.3253932755318,93.12433137620152,311.5646377427019,107.77401746706187
188,6.266666666666667,green,346.75288509315686,144.84337303272554,362.29108427833495,158.63870591458135
188,6.266666666666667,brown,282.34248559819787,89.50289434562643,296.04057400609554,99.45474564367882
188,6.266666666666667,green,356.66248836712526,42.6864195288627,373.74213726138754,63.17768234333185
188,6.266666666666667,green,298.27639742219503,38.621025020796154,319.44533807573384,57.5861202449384
188,6.266666666666667,red,337.66039450967406,33.02519851032513,355.7702861064061,48.475146237104106
188,6.266666666666667,brown,251.54862451540728,18.29711202687872,275.8830678208726,39.05627985035831
188,6.266666666666667,brown,385.5435743878526,43.27684446980185,395.2645863654126,61.86930397848129
188,6.266666666666667,green,268.7499027128348,0.0,283.52663808188663,0.0
189,6.3,green,346.6396447212995,461.0050168374369,366.77370980358506,479.0
189,6.3,brown,234.02248185217675,426.2151766762708,254.83088616398933,448.8407406621828
189,6.3,brown,297.982626464164,461.3613126192765,313.5355172780164,476.3265504626111
189,6.3,red,349.24112957264043,479.0,374.4135657766082,479.0
189,6.3,green,263.3258240394612,228.65897699390163,277.267799242733,245.5822895687779
189,6.3,brown,374.6938711078812,314.85506577101893,390.57711258918647,327.0785575254161
189,6.3,red,363.07123145804223,214.84982097615654,381.4975362219028,227.34092099269952
189,6.3,red,392.8391613020565,268.3745975397845,414.2811441661345,292.74036640827234
189,6.3,red,357.0197974334536,256.8972479183029,379.74022721497954,276.10135405385734
189,6.3,red,286.6916155454602,95.43131989034936,311.5150270203028,111.8888647797638
189,6.3,green,346.9463737368717,149.88350748644615,362.2807031485571,163.42744208678755
189,6.3,brown,282.40668008548835,93.8510435291967,296.0219027457624,103.5887939661584
189,6.3,green,356.1234110174414,46.26769819237786,374.23960880839684,66.2900941147786
189,6.3,green,298.62582471970876,42.626163608833096,319.63355612447873,60.55804517300055
189,6.3,red,337.2387721722985,38.18108593422921,355.41235882823247,53.285611075029855
189,6.3,brown,251.24506314714392,22.825167258834284,275.92030557250484,42.76480479783895
189,6.3,brown,386.1638830817818,48.95231479299809,394.51961942579646,67.09057282553968
189,6.3,green,267.994534943909,0.0,284.4229837516052,0.0
190,6.333333333333333,green,346.25238638439095,467.1973429258077,366.36537073448784,479.0
190,6.333333333333333,brown,233.9348362326112,432.38945586993447,254.93623727540142,454.9135208060674
190,6.333333333333333,brown,298.16690797115893,468.2232120878209,313.73506336710136,479.0
190,6.333333333333333,red,349.60483191104754,479.0,374.9180946832064,479.0
190,6.333333333333333,green,263.04340278626853,233.58584511196432,277.6796831835809,250.78238572555586
190,6.333333333333333,brown,374.7987427717008,321.730860273334,390.65093638660704,333.45079333962303
190,6.333333333333333,red,363.25172889777195,219.09012197336023,381.71709327414624,232.49366676288452
190,6.333333333333333,red,393.5161424066277,274.77330776855507,414.0626411892094,299.02196400695965
190,6.333333333333333,red,356.9921356498399,263.4475902982092,379.82598333556217,281.3511654287586
190,6.333333333333333,red,286.84729877971773,99.38886277779798,311.2269302165892,114.43204133736
190,6.333333333333333,green,347.2274713717054,154.69166185802422,362.75070940628143,168.46846784846534
190,6.333333333333333,brown,282.42480014037477,98.05547846803167,296.08802562965315,107.91589830006266
190,6.333333333333333,green,355.71802798647565,49.687748739445226,374.0389433096868,69.58597847229511
190,6.333333333333333,green,298.52568738477765,46.42189037831746,319.3902041567399,63.82232192903868
190,6.333333333333333,red,337.20265351470323,43.05222785024661,355.3191086608605,58.472135852206165
190,6.333333333333333,brown,250.61524686891,27.628503710996004,275.64967658640234,46.29498098773357
190,6.333333333333333,brown,385.44044684626397,54.1929980753799,395.2984319425292,72.82538114406523
190,6.333333333333333,green,267.1576190776407,0.0,284.9546786102851,0.06851428752959521
190,6.333333333333333,brown,340.3967216833062,0.0,350.8021248959947,0.0
191,6.366666666666666,green,346.07779414290843,473.5458674141728,366.2162532340412,479.0
191,6.366666666666666,brown,233.79351354861183,438.75232720913385,255.3582357428367,460.8968943825659
191,6.366666666666666,brown,298.51103616455697,474.7742564365568,314.0897039666466,479.0
191,6.366666666666666,red,349.8310846102459,479.0,375.2330790253191,479.0
191,6.366666666666666,green,263.23420071962636,238.74195037414108,277.4803012926952,255.7915019291966
191,6.366666666666666,brown,374.9399724113424,328.41347508781433,390.78021280444887,340.01740876225136
191,6.366666666666666,red,363.21400325357195,224.48240283006297,381.599407976885,236.58785768515307
191,6.366666666666666,red,394.2349652057345,281.2039236107459,414.1512096678679,305.31074836525005
191,6.366666666666666,red,357.49115804492874,269.48261838679264,380.32221847321546,287.1359504826079
191,6.366666666666666,red,286.2829284244367,101.75323893488898,311.2143165254521,118.61596423313206
191,6.366666666666666,green,347.0879893182105,159.07476636493575,363.4921256566204,173.96789731012072
191,6.366666666666666,brown,282.3515649112364,102.6299871307516,295.7866023230899,111.9344625038122
191,6.366666666666666,green,355.0504381427784,53.27213250161051,373.959972387461,72.73469613250805
191,6.366666666666666,green,298.4235749191463,49.48768678798464,319.5271482271455,67.89085348548451
191,6.366666666666666,red,336.62928026039003,48.437799626519755,354.8459852488884,63.16279455611018
191,6.366666666666666,brown,250.7258109306628,30.99313846222821,275.24472472961344,51.33820702980007
191,6.366666666666666,brown,386.2448116734994,59.96036547190705,394.5723649655944,78.08822111356982
191,6.366666666666666,green,266.35046157234655,0.0,285.4688497549118,2.6166300633385546
191,6.366666666666666,brown,340.80269855176294,0.0,350.3154192744408,0.0
192,6.4,green,346.09109546405705,479.0,366.2278551703108,479.0
192,6.4,brown,233.61273120553224,444.99745765678216,255.2778199108067,467.05827664014197
192,6.4,brown,298.83393316322804,479.0,314.4026631030481,479.0
192,6.4,red,350.0736197744775,479.0,375.12962473773257,479.0
192,6.4,green,263.76151226742866,244.08568060761664,277.0498087001771,260.7085014240016
192,6.4,brown,375.2230980209733,334.5310264017709,391.10228012768385,347.19207439021534
192,6.4,red,363.55910438963235,229.63085979201844,381.83234561648715,241.00610587680615
192,6.4,red,394.24754171624784,287.5839081825068,414.27033849890574,311.7176104451735
192,6.4,red,357.6710474751307,275.0644344399253,380.49111194546305,293.426499461528
192,6.4,red,286.4699510701271,106.03719943929788,310.79467054646386,120.9241349814733
192,6.4,green,346.8585364572958,163.64814930974856,363.81714730381736,179.28030123388717
192,6.4,brown,282.18028148153064,107.02238165537732,295.544103884699,116.16521839922892
192,6.4,green,355.4679122106302,56.373670309337044,373.4709483002888,76.45958874377622
192,6.4,green,298.60432757877146,53.4911069348711,319.53394041329994,71.11795607916767
192,6.4,red,336.37974367156386,53.252864245766396,354.53393495646736,68.47799366089728
192,6.4,brown,250.4878066232753,35.159363485935046,274.97007832258055,55.59156963492889
192,6.4,brown,386.19187790105366,65.50237790860672,394.42520248448045,83.59516520854714
192,6.4,green,266.9764113099045,0.0,284.7967032259396,4.981514150690947
192,6.4,brown,340.0277326655842,0.0,350.1543179539622,0.0
193,6.433333333333334,green,345.90352605517415,479.0,365.9974074861007,479.0
193,6.433333333333334,brown,233.36360745495148,451.4843088839308,255.56236277885893,472.9802438850993
193,6.433333333333334,brown,298.9102003136202,479.0,314.3841320180944,479.0
193,6.433333333333334,red,350.38460775615926,479.0,374.908786330743,479.0
193,6.433333333333334,green,263.66516191560396,249.17611452486915,277.2612499010282,265.9450125151782
193,6.433333333333334,brown,375.40226899821914,340.89103832950786,391.22079097387905,354.1384315667416
193,6.433333333333334,red,363.76773225442116,234.19852033181667,382.1217802401318,246.06874268781104
193,6.433333333333334,red,394.24434579236555,293.96420320865514,414.51751156545214,318.1565562643905
193,6.433333333333334,red,357.97111442851894,281.15946155549705,380.8026204903804,299.24134355971375
193,6.433333333333334,red,286.18342634471645,109.22168386627858,310.5956447162834,124.35911563147737
193,6.433333333333334,green,346.5759779128052,168.23486693045646,364.0416468936059,184.58522650068215
193,6.433333333333334,brown,282.5047803859492,111.59129985483665,295.66572104375916,120.29644972200146
193,6.433333333333334,green,355.4137733388133,59.76291721847171,373.19834114434883,79.96203407972119
193,6.433333333333334,green,298.47369621866767,56.62422855546518,319.61787142329445,75.31145444040382
193,6.433333333333334,red,336.01304350871845,58.14243486356871,354.0912666801166,73.72568954659529
193,6.433333333333334,brown,250.49673732384161,38.7239243789445,274.2329236539005,60.525563233398415
193,6.433333333333334,brown,385.78871013155697,71.05320579522134,394.1361272810866,89.18839735061593
193,6.433333333333334,green,267.83509634767154,0.0,284.0199083616068,7.221833668705356
193,6.433333333333334,brown,339.23788708580037,0.0,350.1137891061403,5.298220333995259
194,6.466666666666667,green,345.5930769227672,479.0,365.49647654157445,479.0
194,6.466666666666667,brown,233.19729821033582,458.1237184104818,255.9023740000797,478.76236805748914
194,6.466666666666667,brown,298.7805471812619,479.0,314.35184511036437,479.0
194,6.466666666666667,red,350.80702036397844,479.0,375.22946990016777,479.0
194,6.466666666666667,green,264.3852932967979,254.64737958171628,276.8263195006626,270.831898122679
194,6.466666666666667,brown,375.7424638704657,347.66426017401625,391.5834162200457,360.76096219181784
194,6.466666666666667,red,364.2118271113156,239.6342589594873,382.33722088645237,250.3015833462667
194,6.466666666666667,red,394.85458477417666,300.4662027446709,414.41129680027615,324.47448193144714
194,6.466666666666667,red,358.0907108110563,286.7659907328788,380.86874622448704,305.59386740525053
194,6.466666666666667,red,285.7300449422629,111.86798059259144,310.5688858998699,128.38140088569213
194,6.466666666666667,green,346.5657972085159,173.25445470621096,363.9820380658363,189.53222693759605
194,6.466666666666667,brown,282.74082945908583,116.41097359002445,295.47492613976476,124.27561207227195
194,6.466666666666667,green,355.80112467761506,63.11325202363642,372.90278716314737,83.59688626002622
194,6.466666666666667,green,298.7512537940246,60.46636115696785,319.8589241234548,78.894298328507
194,6.466666666666667,red,335.66959381486004,63.599901215768796,353.8739047064105,78.46006745862323
194,6.466666666666667,brown,250.52390532633552,42.78502165494032,273.94889000820314,65.01035094717989
194,6.466666666666667,brown,384.51024190507934,76.37093088217723,394.5365827835149,95.05089285454208
194,6.466666666666667,green,268.7545224080785,0.0,283.12824283975203,9.356732544964048
194,6.466666666666667,brown,338.6446753587763,0.0,350.0413187646987,10.92629217797786
195,6.5,green,345.18151058322724,479.0,365.2590745160892,479.0
195,6.5,brown,233.13445623003113,464.68393627523096,256.08107807608013,479.0
195,6.5,brown,299.04558707187954,479.0,314.6195157656817,479.0
195,6.5,red,351.38592342933987,479.0,375.6513068977803,479.0
195,6.5,green,265.24304060720993,260.2590199620937,276.3449257500791,275.6630826309803
195,6.5,brown,375.76845564174465,354.7020926645462,391.65284512491854,367.20039992453184
195,6.5,red,364.04380277351487,243.95137252753403,382.3848759612511,255.7332637873419
195,6.5,red,395.8925907772829,307.13141772344886,413.9893952005952,330.63428792618333
195,6.5,red,358.1341476272643,293.09228093621056,380.9626108755588,311.2762973508837
195,6.5,red,285.19602658367404,114.40341547103654,310.41556748824195,132.613293416589
195,6.5,green,346.6886891167715,178.18699022505817,364.2138978083529,194.62574708153434
195,6.5,brown,282.75251351427954,121.00846266269973,295.2751307898041,128.48590562958864
195,6.5,green,355.8282060434225,66.55076605796273,372.2763227052767,87.22588834983364
195,6.5,green,298.92379634992835,64.28043160268128,320.01052676261065,82.58746793930071
195,6.5,red,335.3154139699928,69.2295233879299,353.5445899176288,83.08532364612475
195,6.5,brown,251.02100758472838,46.53269798292582,273.3428220671154,69.88008850910091
195,6.5,brown,383.7972016363295,81.82576479462395,394.98312507440545,100.78613175054872
195,6.5,green,267.76736017810765,0.0,283.94219888082387,12.223089411129802
195,6.5,brown,338.2099266777836,2.565266668662,349.87923626264495,16.56272254102305
196,6.533333333333333,green,345.1625598067564,479.0,365.2582859546921,479.0
196,6.533333333333333,brown,233.0749025732173,471.16689636656946,256.1263554941677,479.0
196,6.533333333333333,brown,299.2008275352699,479.0,314.7384922817307,479.0
196,6.533333333333333,green,265.06893663087516,265.33901714184896,276.74795428764816,281.09104352428966
196,6.533333333333333,brown,375.770944788059,361.00868958226835,391.56092963403495,374.41059936699145
196,6.533333333333333,red,364.36617954938305,248.67647563518602,382.74895600825624,260.76075983278605
196,6.533333333333333,red,395.9512529714268,313.4953952668228,414.3914295528431,337.1305725137711
196,6.533333333333333,red,358.50630636443077,298.9332976112809,381.3095137511659,317.5240855267354
196,6.533333333333333,red,285.2559600196884,118.73257628898132,310.0437257104115,135.0632994247925
196,6.533333333333333,green,346.8666936706482,183.560037462149,363.8948048319291,199.28769977599347
196,6.533333333333333,brown,282.5707340090984,125.4445520937291,295.06547614984186,132.8721179905716
196,6.533333333333333,green,356.5491794326471,70.00098368551082,371.6944894899621,90.87858471410365
196,6.533333333333333,green,298.8064433401003,67.76885354436823,319.9721666822821,86.68446303991857
196,6.533333333333333,red,335.0656593299892,74.14456714656481,353.3007834717548,88.51172850054115
196,6.533333333333333,brown,251.0384320413971,50.4755202988508,272.24888153493157,74.57671914786502
196,6.533333333333333,brown,384.19816007724864,87.67179935534264,393.74224873846924,106.21110688972703
196,6.533333333333333,green,266.965089202466,0.0,284.574906047732,14.954631661169037
196,6.533333333333333,brown,337.9261220900206,8.205180647502333,349.77553305693414,22.22717112627805
197,6.566666666666666,green,344.9944848131549,479.0,365.03500460376057,479.0
197,6.566666666666666,brown,233.063770077902,477.8297853545273,256.21567367971056,479.0
197,6.566666666666666,brown,299.4546926513186,479.0,315.02767405346424,479.0
197,6.566666666666666,green,265.9194467476921,271.0510299961642,276.1953848308513,285.9305019112536
197,6.566666666666666,brown,375.6814536945691,367.91988424897517,391.5161178661547,381.06245865876855
197,6.566666666666666,red,364.2433165691798,253.57575098729365,382.62610774812777,265.6601528901425
